hospital_id,hospital_name,state,city,hospital_type,bed_count,ownership,teaching_status,trauma_level,magnet_status,created_at
1,"Northbridge Medical Center 01",GA,Atlanta,Academic,324,Public,0,None,1,"2026-03-01 16:10:50"
2,"Northbridge Medical Center 02",GA,Miami,Community,750,Public,0,II,0,"2026-03-01 16:10:50"
3,"Northbridge Medical Center 03",NY,Seattle,Academic,680,ForProfit,1,None,0,"2026-03-01 16:10:50"
4,"Northbridge Medical Center 04",IL,Chicago,Academic,51,ForProfit,1,I,1,"2026-03-01 16:10:50"
5,"Northbridge Medical Center 05",OH,"Los Angeles",Community,373,Public,1,III,0,"2026-03-01 16:10:50"
6,"Northbridge Medical Center 06",MA,"Los Angeles",CriticalAccess,891,ForProfit,1,I,0,"2026-03-01 16:10:50"
7,"Northbridge Medical Center 07",MA,Columbus,Academic,861,Nonprofit,1,III,1,"2026-03-01 16:10:50"
8,"Northbridge Medical Center 08",WA,Miami,CriticalAccess,576,Public,0,None,1,"2026-03-01 16:10:50"
9,"Northbridge Medical Center 09",AZ,Atlanta,Academic,918,Public,0,II,1,"2026-03-01 16:10:50"
10,"Northbridge Medical Center 10",FL,Seattle,CriticalAccess,893,Public,1,II,0,"2026-03-01 16:10:50"
11,"Northbridge Medical Center 11",MA,"New York",Community,491,Nonprofit,0,None,0,"2026-03-01 16:10:50"
12,"Northbridge Medical Center 12",MA,Houston,Academic,185,Public,1,II,0,"2026-03-01 16:10:50"
13,"Northbridge Medical Center 13",FL,Houston,Community,67,ForProfit,1,None,0,"2026-03-01 16:10:50"
14,"Northbridge Medical Center 14",NY,Columbus,Academic,288,Nonprofit,0,I,0,"2026-03-01 16:10:50"
15,"Northbridge Medical Center 15",GA,"Los Angeles",Community,154,Nonprofit,0,III,0,"2026-03-01 16:10:50"
16,"Northbridge Medical Center 16",GA,Boston,CriticalAccess,624,Public,0,I,0,"2026-03-01 16:10:50"
17,"Northbridge Medical Center 17",WA,Chicago,Community,466,Public,0,III,1,"2026-03-01 16:10:50"
18,"Northbridge Medical Center 18",IL,Atlanta,Community,467,Public,1,None,1,"2026-03-01 16:10:50"
19,"Northbridge Medical Center 19",OH,Atlanta,CriticalAccess,801,Public,1,II,0,"2026-03-01 16:10:50"
20,"Northbridge Medical Center 20",NY,Columbus,Academic,486,Nonprofit,0,III,0,"2026-03-01 16:10:50"
21,"Northbridge Medical Center 21",GA,Columbus,Community,300,ForProfit,0,I,1,"2026-03-01 16:10:50"
22,"Northbridge Medical Center 22",TX,Columbus,CriticalAccess,418,Nonprofit,0,III,1,"2026-03-01 16:10:50"
23,"Northbridge Medical Center 23",WA,Phoenix,Academic,712,Public,0,I,0,"2026-03-01 16:10:50"
24,"Northbridge Medical Center 24",IL,Atlanta,CriticalAccess,215,Nonprofit,1,None,0,"2026-03-01 16:10:50"
25,"Northbridge Medical Center 25",IL,Atlanta,Community,253,Public,1,II,0,"2026-03-01 16:10:50"
